s_name,county,address,geo_loc,gmaps_url,s_type,area
頂岩灣四格山,台東縣,台東縣卑南鄉,POINT(121.10854 22.81098),https://www.google.com/maps/place/?q=place_id:ChIJ99F9QUe6bzQRFeQCW0eR8Ag,戶外,卑南鄉
水往上流遊憩區,台東縣,台東縣東河鄉都蘭村,POINT(121.21831 22.86838),https://www.google.com/maps/place/?q=place_id:ChIJqWuKht-ibzQRlLdDjW8ZedE,戶外,東河鄉
都蘭新東糖廠文化園區,台東縣,台東縣東河鄉61號,POINT(121.22655 22.87239),https://www.google.com/maps/place/?q=place_id:ChIJzZSFRuaibzQRGAhiLh-ReFw,室內,東河鄉
三仙台,台東縣,台東縣成功鎮基翬路74號,POINT(121.42168 23.12614),https://www.google.com/maps/place/?q=place_id:ChIJp1E-7EhwbzQRuDsz-li3qrI,戶外,成功鎮
金崙野溪溫泉,台東縣,台東縣太麻里鄉金崙林道,POINT(120.93774 22.52895),https://www.google.com/maps/place/?q=place_id:ChIJfZCLbIPTbzQRYEKwLgH-iyk,戶外,太麻里鄉
山豬窟休閒農業區 旅客服務中心,台東縣,台東縣大武鄉,POINT(120.87971 22.33278),https://www.google.com/maps/place/?q=place_id:ChIJpc6rZQHVcTQROf6FnwUtb2s,室內,大武鄉
樟原橋休憩區,台東縣,台東縣長濱鄉,POINT(121.47999 23.40112),https://www.google.com/maps/place/?q=place_id:ChIJcxhs785bbzQRDnsQtnohqTE,戶外,長濱鄉
綠島 朝日溫泉,台東縣,台東縣綠島鄉溫泉路167號,POINT(121.50418 22.63705),https://www.google.com/maps/place/?q=place_id:ChIJ4UFCM_6MbzQRLuHQS7P2qSM,戶外,綠島鄉
法務部矯正署綠島監獄,台東縣,台東縣綠島鄉192號,POINT(121.47633 22.67303),https://www.google.com/maps/place/?q=place_id:ChIJp0UYRqSNbzQR9QaLdI4NK6c,戶外,綠島鄉
綠島觀音洞廟,台東縣,台東縣綠島鄉,POINT(121.50652 22.67147),https://www.google.com/maps/place/?q=place_id:ChIJ30I4IVeNbzQRSgRWiiH20MA,戶外,綠島鄉
綠島梅花鹿生態園區 Sika Deer Ecological Park,台東縣,台東縣綠島鄉草山201號,POINT(121.49545 22.67121),https://www.google.com/maps/place/?q=place_id:ChIJ469-otyNbzQRGZdgX3rNP5c,戶外,綠島鄉
五孔洞 jikarahem(最深處),台東縣,台東縣蘭嶼鄉,POINT(121.51145 22.08038),https://www.google.com/maps/place/?q=place_id:ChIJ0b0xVxQPcDQRBbKHt3VXNOM,戶外,蘭嶼鄉
野銀部落與地下屋,台東縣,台東縣蘭嶼鄉東清村,POINT(121.56768 22.03738),https://www.google.com/maps/place/?q=place_id:ChIJdY3XNkwJcDQR7ctekaL4h88,戶外,蘭嶼鄉
Do pinadon no vahao 鋼盔岩,台東縣,台東縣蘭嶼鄉,POINT(121.59792 22.02242),https://www.google.com/maps/place/?q=place_id:ChIJ78Gt5L0JcDQRjeaomOyMEc8,戶外,蘭嶼鄉
Ji mazicing 龍頭岩,台東縣,台東縣蘭嶼鄉環島公路,POINT(121.58836 22.00193),https://www.google.com/maps/place/?q=place_id:ChIJ7TMSLyoKcDQRqkWY_3yOBu4,戶外,蘭嶼鄉
成廣澳文化地景 廣恆發商號,台東縣,台東縣成功鎮成廣路,POINT(121.40301 23.16079),https://www.google.com/maps/place/?q=place_id:ChIJWURmgc1vbzQR_40RFPrMOkM,戶外,成功鎮
臺東池上錦新三號道路 伯朗大道,台東縣,台東縣池上鄉錦新三號道路,POINT(121.21300 23.09881),https://www.google.com/maps/place/?q=place_id:ChIJZatyKu4JbzQRyHuSojQ6qQ0,戶外,池上鄉
忠勇自行車道,台東縣,台東縣長濱鄉東13鄉道,POINT(121.45136 23.33053),https://www.google.com/maps/place/?q=place_id:ChIJNzaWgE1dbzQR4tjqKKB3qsQ,戶外,長濱鄉
台東縣千年夫妻樹,台東縣,台東縣卑南鄉美農村,POINT(121.07553 22.83967),https://www.google.com/maps/place/?q=place_id:ChIJ0YUbWX6wbzQRYW9uqY0r9GE,戶外,卑南鄉
鹿野龍田崑慈堂,台東縣,台東縣鹿野鄉光榮路308號,POINT(121.12042 22.90452),https://www.google.com/maps/place/?q=place_id:ChIJ-7macwOlbzQRADdvnCIWBOo,戶外,鹿野鄉
富源觀景平台,台東縣,台東縣卑南鄉,POINT(121.15231 22.82822),https://www.google.com/maps/place/?q=place_id:ChIJHwWswHO7bzQRkTmMkmQ84Vc,戶外,卑南鄉
台東縣客家文化園區,台東縣,台東縣池上鄉新光路1號,POINT(121.20086 23.11229),https://www.google.com/maps/place/?q=place_id:ChIJ-Y9FJHYMbzQRbopHv9VD9Wo,室內,池上鄉
大巴六九部落,台東縣,台東縣卑南鄉科山路352號號,POINT(121.06662 22.80124),https://www.google.com/maps/place/?q=place_id:ChIJKdRTFrKwbzQRH6ZIutDda6c,戶外,卑南鄉
霧鹿部落祭祀場,台東縣,台東縣海端鄉,POINT(121.04113 23.16953),https://www.google.com/maps/place/?q=place_id:ChIJ2yzz6CMFbzQRM4apGdO7Fr0,戶外,海端鄉
電光社區活動中心兼關山鎮避難收容處所,台東縣,台東縣關山鎮中興85號,POINT(121.17360 23.00757),https://www.google.com/maps/place/?q=place_id:ChIJtcGEiMqgbzQRaimp9EVbJyU,室內,關山鎮
鸞山森林博物館(森林文化博物館),台東縣,台東縣延平鄉鸞山森林博物館,POINT(121.16742 22.88735),https://www.google.com/maps/place/?q=place_id:ChIJVVVVVVWubzQRz5BaIwu_Dos,室內,延平鄉
紅葉谷綠能溫泉園區 Vakangan Hot Spring Park,台東縣,台東縣延平鄉紅谷路121號,POINT(121.06929 22.89067),https://www.google.com/maps/place/?q=place_id:ChIJm11uOBGvbzQRV0W9oy9g744,戶外,延平鄉
初鹿部落遊戲屋,台東縣,台東縣卑南鄉卑南、,POINT(121.09029 22.85662),https://www.google.com/maps/place/?q=place_id:ChIJAZ5heay7bzQRmlcANtvvZII,戶外,卑南鄉
新化部落 Kuvareng,台東縣,台東縣達仁鄉,POINT(120.85844 22.38082),https://www.google.com/maps/place/?q=place_id:ChIJVVVVVZXVcTQR8j4W4tDYrBM,戶外,達仁鄉
利吉活動中心(卑南鄉災民收容所),台東縣,台東縣卑南鄉東45鄉道70號號,POINT(121.13431 22.82418),https://www.google.com/maps/place/?q=place_id:ChIJ8TXWMai7bzQRCDrCentYNIY,室內,卑南鄉
樟原部落天然冷泉,台東縣,台東縣長濱鄉花東海岸公路49號,POINT(121.48388 23.41500),https://www.google.com/maps/place/?q=place_id:ChIJDcJslA5bbzQR1Z14bf22X3Y,戶外,長濱鄉
都蘭部落,台東縣,台東縣東河鄉,POINT(121.22606 22.87192),https://www.google.com/maps/place/?q=place_id:ChIJ2YA9UuaibzQRIghBpyaB0eU,戶外,東河鄉
瀧部落 Calavig Tribe,台東縣,台東縣太麻里鄉多良產業道路,POINT(120.95530 22.51007),https://www.google.com/maps/place/?q=place_id:ChIJs0UxkLrTbzQRp5c6KJi3aGI,戶外,太麻里鄉
森永部落Tjarilik,台東縣,台東縣達仁鄉,POINT(120.86484 22.28265),https://www.google.com/maps/place/?q=place_id:ChIJQ0HlXOLScTQR51P03G3z5RE,戶外,達仁鄉
拉勞蘭部落 Lalaulan,台東縣,台東縣太麻里鄉,POINT(120.98878 22.57582),https://www.google.com/maps/place/?q=place_id:ChIJz8DoYQrObzQR06DJwrBnoQ8,戶外,太麻里鄉
9420濱海公園,台東縣,台東縣大武鄉,POINT(120.89791 22.34387),https://www.google.com/maps/place/?q=place_id:ChIJ3dXeHDUrcDQRuu_O1QRgUPw,戶外,大武鄉
南竹湖部落咖啡,台東縣,台東縣長濱鄉南竹湖村18鄰40之2號,POINT(121.42147 23.27443),https://www.google.com/maps/place/?q=place_id:ChIJBYmN7F9obzQRdE850rrm_mY,室內,長濱鄉
華源海灣 HuaYuan Bay,台東縣,台東縣太麻里鄉台9線395.5公里,POINT(121.02894 22.66253),https://www.google.com/maps/place/?q=place_id:ChIJeQoYaRzJbzQRx6STU09tf1U,戶外,太麻里鄉
"天空步道(園區重整中,暫不開放)",台東縣,台東縣金峰鄉台東縣太麻里鄉溪,POINT(120.96388 22.59278),https://www.google.com/maps/place/?q=place_id:ChIJlUm_28fNbzQRsJKojC1QXZQ,戶外,金峰鄉
杉原灣沙灘,台東縣,台東縣卑南鄉海水浴場,POINT(121.18612 22.83077),https://www.google.com/maps/place/?q=place_id:ChIJGwhceQK9bzQRvtR2mztO-9M,戶外,卑南鄉
中興崗哨,台東縣,台東縣鹿野鄉和平路25號,POINT(121.14120 22.88906),https://www.google.com/maps/place/?q=place_id:ChIJUZwulOmkbzQR1kO3r8dpOIM,戶外,鹿野鄉
太麻里華源曙光觀景台,台東縣,台東縣太麻里鄉,POINT(121.02289 22.65492),https://www.google.com/maps/place/?q=place_id:ChIJW_8GzfzJbzQRAyajlhzNlds,戶外,太麻里鄉
知卡宣綠森林親水公園,花蓮縣,花蓮縣吉安鄉中正路二段299號,POINT(121.58289 23.95014),https://www.google.com/maps/place/?q=place_id:ChIJa9-N0WuhaDQRGEKY2cZWYgU,戶外,吉安鄉
赤柯山小瑞士農場,花蓮縣,花蓮縣玉里鎮275號,POINT(121.39594 23.39444),https://www.google.com/maps/place/?q=place_id:ChIJ1_Yo6ZxDbzQRaXL7XFiq1vQ,室內,玉里鎮
靜思精舍,花蓮縣,花蓮縣新城鄉精舍街88巷1號,POINT(121.60175 24.05454),https://www.google.com/maps/place/?q=place_id:ChIJKQB0qsWdaDQRqwVeA7oXYlM,戶外,新城鄉
米棧古道/辦公室,花蓮縣,花蓮縣壽豐鄉1段66號,POINT(121.52320 23.79942),https://www.google.com/maps/place/?q=place_id:ChIJ2ZMKklmvaDQRwdgSZHH6Vbc,戶外,壽豐鄉
白鮑溪親水園區,花蓮縣,花蓮縣壽豐鄉池南路五段82號,POINT(121.51108 23.88973),https://www.google.com/maps/place/?q=place_id:ChIJjYM6pnWkaDQRgtTkqefyG8U,戶外,壽豐鄉
臺灣菸酒股份有限公司 花蓮酒廠,花蓮縣,花蓮縣花蓮市美工路6號,POINT(121.63575 24.01846),https://www.google.com/maps/place/?q=place_id:ChIJX8KP-KMgZjQRgHl5WcnHsqE,室內,花蓮市
安通溫泉飯店,花蓮縣,花蓮縣玉里鎮溫泉36號,POINT(121.34201 23.28079),https://www.google.com/maps/place/?q=place_id:ChIJH_u1789rbzQRRVtHuMwWjo8,室內,玉里鎮
林田山林業文化園區,花蓮縣,花蓮縣鳳林鎮林森路99巷99號,POINT(121.39895 23.71809),https://www.google.com/maps/place/?q=place_id:ChIJ3-vwJLOzaDQRHnPlTZ31RsQ,戶外,鳳林鎮
馬太鞍溼地生態館,花蓮縣,花蓮縣光復鄉大全街60號,POINT(121.40884 23.65814),https://www.google.com/maps/place/?q=place_id:ChIJFb1rZi1NbzQR3xRzcU-mo04,室內,光復鄉
太巴塱部落太巴塱阿美族文化發祥地,花蓮縣,花蓮縣光復鄉,POINT(121.46802 23.66019),https://www.google.com/maps/place/?q=place_id:ChIJD1w3eFCtaDQRJmtctt8blzI,戶外,光復鄉
大禹嶺管制站三叉口,花蓮縣,花蓮縣秀林鄉,POINT(121.31003 24.18075),https://www.google.com/maps/place/?q=place_id:ChIJe1yalWKSaDQRVi4EfeK0S_s,戶外,秀林鄉
關原,花蓮縣,花蓮縣秀林鄉,POINT(121.34309 24.18221),https://www.google.com/maps/place/?q=place_id:ChIJLyCG1QeSaDQRiupDQGLYgfU,戶外,秀林鄉
慈濟文化園區,花蓮縣,花蓮縣花蓮市中央路三段703號,POINT(121.59100 23.99487),https://www.google.com/maps/place/?q=place_id:ChIJocypB6-faDQRi1QGxo-qjK8,戶外,花蓮市
慕谷慕魚生態廊道,花蓮縣,花蓮縣秀林鄉花專1線,POINT(121.47152 23.97657),https://www.google.com/maps/place/?q=place_id:ChIJi0Ii3ZeiaDQRyEgijmaEdqo,戶外,秀林鄉
白楊步道水簾洞,花蓮縣,花蓮縣秀林鄉台8線166.5K號白楊步道內,POINT(121.47439 24.18055),https://www.google.com/maps/place/?q=place_id:ChIJia6EQAOFaDQRKRxzxeqxqFk,戶外,秀林鄉
玉山國家公園管理處南安管理站,花蓮縣,花蓮縣卓溪鄉,POINT(121.25843 23.30263),https://www.google.com/maps/place/?q=place_id:ChIJ4XIyv9MUbzQRv9f-dLILqCw,戶外,卓溪鄉
濱海自行車道,花蓮縣,花蓮縣新城鄉,POINT(121.62720 24.03434),https://www.google.com/maps/place/?q=place_id:ChIJ-wjQEwCeaDQRYiR_cmOnv_o,戶外,新城鄉
羅峰鶴岡文旦,花蓮縣,花蓮縣瑞穗鄉興鶴路一段76號,POINT(121.39143 23.51024),https://www.google.com/maps/place/?q=place_id:ChIJ6UYlM3JPbzQRZCF2cKTxDLo,室內,瑞穗鄉
瑞穗溫泉山莊,花蓮縣,花蓮縣萬榮鄉23號,POINT(121.34361 23.49656),https://www.google.com/maps/place/?q=place_id:ChIJzaADiPBFbzQRCkrERsp_Jc4,戶外,萬榮鄉
舞鶴遺址(掃叭石柱),花蓮縣,花蓮縣瑞穗鄉花東縱谷公路,POINT(121.35917 23.47060),https://www.google.com/maps/place/?q=place_id:ChIJt4hMgtlFbzQRUCUwgI_n4fA,戶外,瑞穗鄉
鹿鳴吊橋,花蓮縣,花蓮縣卓溪鄉,POINT(121.25438 23.31805),https://www.google.com/maps/place/?q=place_id:ChIJpTv4ay4VbzQRlmCP5fNiRnU,戶外,卓溪鄉
花蓮東大門國際觀光夜市,花蓮縣,花蓮縣花蓮市重慶路572號,POINT(121.61093 23.97298),https://www.google.com/maps/place/?q=place_id:ChIJ13t1W1ufaDQREagLhuLeouU,戶外,花蓮市
太平洋公園兒童遊戲場,花蓮縣,花蓮縣花蓮市,POINT(121.61047 23.96685),https://www.google.com/maps/place/?q=place_id:ChIJJwrLVQ2faDQRRfzXp_81pPo,戶外,花蓮市
大禮大同步道(同禮古道),花蓮縣,花蓮縣秀林鄉UnnamedRoad,POINT(121.63249 24.17378),https://www.google.com/maps/place/?q=place_id:ChIJeX4nwd0pZjQReyNGTJcfaZg,戶外,秀林鄉
石門班哨角休憩區,花蓮縣,花蓮縣豐濱鄉,POINT(121.50255 23.52021),https://www.google.com/maps/place/?q=place_id:ChIJLSdZSgVRbzQRw3BNR7ak_Bs,戶外,豐濱鄉
萬榮鄉明利村碧赫潭,花蓮縣,花蓮縣萬榮鄉,POINT(121.40174 23.70648),https://www.google.com/maps/place/?q=place_id:ChIJ7SkQ5FSyaDQR8Au9xmdM3WA,戶外,萬榮鄉
吉哈拉艾 平台,花蓮縣,花蓮縣富里鄉9839號,POINT(121.28344 23.14929),https://www.google.com/maps/place/?q=place_id:ChIJ7xoZTMNybzQRAGZxDmpSkzQ,戶外,富里鄉
啟模溼地公園,花蓮縣,花蓮縣玉里鎮,POINT(121.32933 23.34540),https://www.google.com/maps/place/?q=place_id:ChIJd4FDnd5BbzQRPaSF6qnyYXc,戶外,玉里鎮
郭子究音樂文化館,花蓮縣,花蓮縣花蓮市民權七街1巷10號,POINT(121.62461 23.98707),https://www.google.com/maps/place/?q=place_id:ChIJYad1VtqfaDQRbFQTHry6Bdo,室內,花蓮市
新竹市政府,新竹市,新竹市北區中正路120號,POINT(120.96905 24.80679),https://www.google.com/maps/place/?q=place_id:ChIJB85_FME1aDQROj-Irvnxkqs,戶外,北區
新竹火車站,新竹市,新竹市東區中華路二段445號,POINT(120.97166 24.80169),https://www.google.com/maps/place/?q=place_id:ChIJgaS1FD41aDQRmSVNYTMKmeY,戶外,東區
護城河親水公園,新竹市,新竹市東區中央路與號府後街交叉口,POINT(120.97063 24.80647),https://www.google.com/maps/place/?q=place_id:ChIJkeBP3sM1aDQRiKFprCHOBMw,戶外,東區
元培醫事科技大學,新竹市,新竹市香山區元培街306號,POINT(120.94283 24.77634),https://www.google.com/maps/place/?q=place_id:ChIJk_Mp54dKaDQR_DRQKWAIAE0,戶外,香山區
新竹17公里海岸風景區,新竹市,新竹市北區海濱路173號,POINT(120.92589 24.84624),https://www.google.com/maps/place/?q=place_id:ChIJXTIi5-k1aDQRmhDM-S0vTxw,戶外,北區
新竹南寮漁港,新竹市,新竹市北區新港四路,POINT(120.92524 24.84875),https://www.google.com/maps/place/?q=place_id:ChIJo69tyO40aDQReBjpbzodIuo,戶外,北區
新竹市玻璃工藝博物館,新竹市,新竹市東區東大路一段2號,POINT(120.97807 24.80128),https://www.google.com/maps/place/?q=place_id:ChIJGy1ZZN01aDQRz64n3fFmkZk,室內,東區
新竹市影像博物館,新竹市,新竹市東區中正路65號,POINT(120.96960 24.80497),https://www.google.com/maps/place/?q=place_id:ChIJtejVmsE1aDQRl4Ulmd9XJ6A,室內,東區
新竹市消防博物館,新竹市,新竹市北區中山路4號,POINT(120.96810 24.80645),https://www.google.com/maps/place/?q=place_id:ChIJXxXUBME1aDQRPiUooOehiI0,室內,北區
國定古蹟-進士第(鄭用錫宅邸),新竹市,新竹市北區北門街179號,POINT(120.96526 24.80949),https://www.google.com/maps/place/?q=place_id:ChIJHS95FgA1aDQRNTExISJzzEo,戶外,北區
市定古蹟-張氏節孝坊,新竹市,新竹市北區,POINT(120.96992 24.81681),https://www.google.com/maps/place/?q=place_id:ChIJ04emMck1aDQRPpYBi_av-ww,戶外,北區
市定古蹟-蘇氏節孝坊,新竹市,新竹市北區,POINT(120.97166 24.81953),https://www.google.com/maps/place/?q=place_id:ChIJIY7PMMk1aDQRiRFhh26TXLc,戶外,北區
新竹市美術館,新竹市,新竹市東區中央路116號,POINT(120.97006 24.80638),https://www.google.com/maps/place/?q=place_id:ChIJu9tHZME1aDQRTni3uaeIq9Q,室內,東區
市定古蹟-楊氏節孝坊,新竹市,新竹市北區石坊街4號號旁,POINT(120.96454 24.80307),https://www.google.com/maps/place/?q=place_id:ChIJYdqpTpU1aDQRqRGDkT5Pn7o,戶外,北區
辛志平校長故居本館(前棟),新竹市,新竹市東區東門街32號,POINT(120.97392 24.80434),https://www.google.com/maps/place/?q=place_id:ChIJgQJ9bqM1aDQRJcvuSbkJMcg,室內,東區
新竹高中劍道館,新竹市,新竹市東區學府路36號劍道館,POINT(120.98125 24.79406),https://www.google.com/maps/place/?q=place_id:ChIJLzZ4V6w1aDQR58yQXg1OFNc,室內,東區
國定古蹟-鄭用錫墓,新竹市,新竹市東區明湖路243巷10弄20號,POINT(120.97097 24.78785),https://www.google.com/maps/place/?q=place_id:ChIJkTkCdgA1aDQRRYKGCAY2FaY,戶外,東區
市定古蹟-李錫金孝子坊,新竹市,新竹市東區明湖路486巷,POINT(120.96733 24.78013),https://www.google.com/maps/place/?q=place_id:ChIJW5DT8ApKaDQR4TduxK4DdvI,戶外,東區
海山漁港觀景台,新竹市,新竹市香山區海山漁港,POINT(120.90110 24.76725),https://www.google.com/maps/place/?q=place_id:ChIJ7UrCnDhLaDQRLlX2Yf34_L4,戶外,香山區
南港賞鳥公園,新竹市,新竹市香山區,POINT(120.89481 24.74254),https://www.google.com/maps/place/?q=place_id:ChIJay8wV8y0aTQREWaD2RD8Fuw,戶外,香山區
桂花潤餅,新竹市,新竹市東區中央市場7號,POINT(120.96603 24.80357),https://www.google.com/maps/place/?q=place_id:ChIJVVVVVZU1aDQRqiwf-Z0CGeE,室內,東區
十八尖山幸福亭,新竹市,新竹市巷東區號博愛街564號,POINT(120.98546 24.79339),https://www.google.com/maps/place/?q=place_id:ChIJi9i8JeI1aDQRLyAo7cv_Oag,戶外,東區
十八尖山觀音亭,新竹市,新竹市東區,POINT(120.98395 24.79288),https://www.google.com/maps/place/?q=place_id:ChIJf7MRuOM1aDQRBRjoYzLHdjw,戶外,東區
十八尖山早起會廣場,新竹市,新竹市東區,POINT(120.98037 24.79153),https://www.google.com/maps/place/?q=place_id:ChIJr8wzVwA1aDQRqeelLwiaIzo,戶外,東區
青青草原,新竹市,新竹市香山區草原路,POINT(120.92548 24.77265),https://www.google.com/maps/place/?q=place_id:ChIJ9eOyO2JKaDQRakkYan8x6xg,戶外,香山區
情草原(第二草原),新竹市,新竹市香山區,POINT(120.93066 24.77187),https://www.google.com/maps/place/?q=place_id:ChIJ5Su3eo1KaDQRDv-kzmQ8gXM,戶外,香山區
公草原(第三草原),新竹市,新竹市香山區,POINT(120.92938 24.76814),https://www.google.com/maps/place/?q=place_id:ChIJ7eD2Qu1KaDQRnLgHf5b6KIk,戶外,香山區
青青草原 (櫻花大道),新竹市,新竹市香山區賞櫻街,POINT(120.93692 24.76723),https://www.google.com/maps/place/?q=place_id:ChIJ60NzsfRKaDQR-OEY4R4hkPk,戶外,香山區
生態池 - 十九公頃青青草原,新竹市,新竹市香山區,POINT(120.92644 24.77219),https://www.google.com/maps/place/?q=place_id:ChIJ02BYDpNKaDQRw39EsIjqFbM,戶外,香山區
于飛島,新竹市,新竹市東區于飛島,POINT(120.97198 24.77489),https://www.google.com/maps/place/?q=place_id:ChIJRXHHxw5KaDQR1dtupZHLQLo,戶外,東區
天公壇公園,新竹市,新竹市北區中山路431巷36號,POINT(120.95772 24.79950),https://www.google.com/maps/place/?q=place_id:ChIJIzaHWpE1aDQRp2Z8rrlKdNU,戶外,北區
古賢社區飛機模型陳列館,新竹市,新竹市北區東大路三段110巷15號,POINT(120.95719 24.83049),https://www.google.com/maps/place/?q=place_id:ChIJndY0W0w0aDQRRWzS2C35ZiU,室內,北區
新竹市眷村博物館,新竹市,新竹市北區東大路二段105號,POINT(120.96683 24.81410),https://www.google.com/maps/place/?q=place_id:ChIJz_j6d8g1aDQRTKXQyK8CIcM,室內,北區
新竹公園,新竹市,新竹市東區,POINT(120.97733 24.80092),https://www.google.com/maps/place/?q=place_id:ChIJQ7chTNw1aDQRPyxUWhoe5sI,戶外,東區
新竹古奇峰九天玄女廟,新竹市,新竹市東區高峰路211號,POINT(120.97659 24.78627),https://www.google.com/maps/place/?q=place_id:ChIJw35FDfo1aDQR9cp_-s9k40g,戶外,東區
香山 新朝牧場,新竹市,新竹市香山區苗2之1鄉道300號,POINT(120.89732 24.73887),https://www.google.com/maps/place/?q=place_id:ChIJv52zV8dLaDQR9yqJZ-sL_Wo,戶外,香山區
新竹科學園區,新竹市,新竹市東區新安路2號,POINT(121.00629 24.78230),https://www.google.com/maps/place/?q=place_id:ChIJu65sQhY2aDQRTTk6k_bHees,戶外,東區
清嘉慶十二年北路協左營十二門古砲,嘉義市,嘉義市東區民權路22號,POINT(120.46527 23.48377),https://www.google.com/maps/place/?q=place_id:ChIJIzScPwCVbjQRT7iKWZhssis,戶外,東區
天干地支牆之道,嘉義市,嘉義市東區,POINT(120.46748 23.48046),https://www.google.com/maps/place/?q=place_id:ChIJ09LSJzKVbjQRGnyR1H3gaSk,戶外,東區
八獎溪義渡碑暨義民塔,嘉義市,嘉義市東區彌陀路1號,POINT(120.47060 23.46274),https://www.google.com/maps/place/?q=place_id:ChIJi57tFwCVbjQRYoVn0nKzgYo,戶外,東區
嘉義市東區頂庄社區發展協會,嘉義市,嘉義市東區義教街538號,POINT(120.45787 23.49863),https://www.google.com/maps/place/?q=place_id:ChIJNXeVaceVbjQRDcZq3LWk488,戶外,東區
KANO園區星光溜滑梯,嘉義市,嘉義市東區,POINT(120.46516 23.48216),https://www.google.com/maps/place/?q=place_id:ChIJX_ucUICVbjQRbXfdgEYyYLw,戶外,東區
愛木村地方文化館(休閒檜木觀光工廠),嘉義市,嘉義市西區文化路909之3號,POINT(120.43847 23.50205),https://www.google.com/maps/place/?q=place_id:ChIJ2Y_wHNmVbjQRdzvxuUqYMlM,室內,西區
大稻埕碼頭貨櫃市集,台北市,台北市大同區民生西路底五號水門大稻埕碼頭貨櫃市集,POINT(121.50743 25.05613),https://www.google.com/maps/place/?q=place_id:ChIJIWBDRhGpQjQRvziv5q6gr20,戶外,大同區
小油坑橋,台北市,台北市北投區竹子湖路50號,POINT(121.54424 25.17590),https://www.google.com/maps/place/?q=place_id:ChIJnyC08j6yQjQRQ4dB8uUwdZs,戶外,北投區
